"TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C62H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C62H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C62H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:1(11Z))[iso6]",C61H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:2(11Z,14Z))[iso6]",C61H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:3(8Z,11Z,14Z))[iso6]",C61H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6]",C61H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/21:0)[iso6]",C62H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:0)[iso6]",C63H114O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:1(11Z))[iso6]",C63H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:2(13Z,16Z))[iso6]",C63H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:3(10Z,13Z,16Z))[iso6]",C63H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/20:2(11Z,14Z))[iso6]",C61H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/20:3(8Z,11Z,14Z))[iso6]",C61H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C61H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/21:0)[iso6]",C62H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:0)[iso6]",C63H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:1(11Z))[iso6]",C63H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:2(13Z,16Z))[iso6]",C63H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C63H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/20:3(8Z,11Z,14Z))[iso6]",C61H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C61H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H96O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/21:0)[iso6]",C62H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:0)[iso6]",C63H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:1(11Z))[iso6]",C63H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:2(13Z,16Z))[iso6]",C63H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C61H96O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H94O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/21:0)[iso6]",C62H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:0)[iso6]",C63H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C63H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H96O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H92O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6]",C62H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",C63H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C63H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H96O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H94O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/21:0)[iso6]",C62H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6]",C63H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C63H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6]",C63H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6]",C63H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H96O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H94O6
"TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H92O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:0)[iso6]",C64H116O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:1(11Z))[iso6]",C64H114O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:2(13Z,16Z))[iso6]",C64H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:3(10Z,13Z,16Z))[iso6]",C64H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:1(11Z))[iso6]",C65H116O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:2(13Z,16Z))[iso6]",C65H114O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:3(10Z,13Z,16Z))[iso6]",C65H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C65H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:2(13Z,16Z))[iso6]",C65H112O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C65H110O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C65H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6]",C65H108O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C65H106O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C65H104O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H102O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H100O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H98O6
"TG(18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H96O6
TG(19:0/19:1(9Z)/20:0)[iso6],C61H116O6
TG(19:0/19:1(9Z)/20:1(11Z))[iso6],C61H114O6
"TG(19:0/19:1(9Z)/20:2(11Z,14Z))[iso6]",C61H112O6
"TG(19:0/19:1(9Z)/20:3(8Z,11Z,14Z))[iso6]",C61H110O6
"TG(19:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C61H108O6
"TG(19:0/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H106O6
TG(19:0/19:1(9Z)/21:0)[iso6],C62H118O6
TG(19:0/19:1(9Z)/22:0)[iso6],C63H120O6
TG(19:0/19:1(9Z)/22:1(11Z))[iso6],C63H118O6
"TG(19:0/19:1(9Z)/22:2(13Z,16Z))[iso6]",C63H116O6
"TG(19:0/19:1(9Z)/22:3(10Z,13Z,16Z))[iso6]",C63H114O6
"TG(19:0/19:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C63H112O6
"TG(19:0/19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C63H110O6
"TG(19:0/19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C63H108O6
TG(19:0/20:0/22:1(11Z))[iso6],C64H122O6
TG(19:0/20:1(11Z)/22:1(11Z))[iso6],C64H120O6
"TG(19:0/20:2(11Z,14Z)/22:1(11Z))[iso6]",C64H118O6
"TG(19:0/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C64H116O6
"TG(19:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C64H114O6
"TG(19:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C64H112O6
TG(19:0/21:0/22:1(11Z))[iso6],C65H124O6
TG(19:0/22:0/22:1(11Z))[iso6],C66H126O6
"TG(19:0/22:1(11Z)/22:2(13Z,16Z))[iso6]",C66H122O6
"TG(19:0/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C66H120O6
"TG(19:0/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H118O6
"TG(19:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H116O6
"TG(19:0/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H114O6
"TG(19:0/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6]",C66H118O6
TG(19:1(9Z)/20:0/20:1(11Z))[iso6],C62H116O6
"TG(19:1(9Z)/20:0/20:2(11Z,14Z))[iso6]",C62H114O6
"TG(19:1(9Z)/20:0/20:3(8Z,11Z,14Z))[iso6]",C62H112O6
"TG(19:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6]",C62H110O6
"TG(19:1(9Z)/20:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C62H108O6
TG(19:1(9Z)/20:0/21:0)[iso6],C63H120O6
TG(19:1(9Z)/20:0/22:0)[iso6],C64H122O6
TG(19:1(9Z)/20:0/22:1(11Z))[iso6],C64H120O6
"TG(19:1(9Z)/20:0/22:2(13Z,16Z))[iso6]",C64H118O6
"TG(19:1(9Z)/20:0/22:3(10Z,13Z,16Z))[iso6]",C64H116O6
"TG(19:1(9Z)/20:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H114O6
"TG(19:1(9Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H112O6
"TG(19:1(9Z)/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:1(11Z)/20:2(11Z,14Z))[iso6]",C62H112O6
"TG(19:1(9Z)/20:1(11Z)/20:3(8Z,11Z,14Z))[iso6]",C62H110O6
"TG(19:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C62H108O6
"TG(19:1(9Z)/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C62H106O6
TG(19:1(9Z)/20:1(11Z)/21:0)[iso6],C63H118O6
TG(19:1(9Z)/20:1(11Z)/22:0)[iso6],C64H120O6
TG(19:1(9Z)/20:1(11Z)/22:1(11Z))[iso6],C64H118O6
"TG(19:1(9Z)/20:1(11Z)/22:2(13Z,16Z))[iso6]",C64H116O6
"TG(19:1(9Z)/20:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C64H114O6
"TG(19:1(9Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H112O6
"TG(19:1(9Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H108O6
"TG(19:1(9Z)/20:2(11Z,14Z)/20:3(8Z,11Z,14Z))[iso6]",C62H108O6
"TG(19:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C62H106O6
"TG(19:1(9Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C62H104O6
"TG(19:1(9Z)/20:2(11Z,14Z)/21:0)[iso6]",C63H116O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:0)[iso6]",C64H118O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:1(11Z))[iso6]",C64H116O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:2(13Z,16Z))[iso6]",C64H114O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C64H112O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H108O6
"TG(19:1(9Z)/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H106O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C62H104O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C62H102O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/21:0)[iso6]",C63H114O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:0)[iso6]",C64H116O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C64H114O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",C64H112O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H108O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H106O6
"TG(19:1(9Z)/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H104O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C62H100O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/21:0)[iso6]",C63H112O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",C64H114O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C64H112O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6]",C64H108O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H106O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H104O6
"TG(19:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H102O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/21:0)[iso6]",C63H110O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6]",C64H112O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C64H110O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6]",C64H108O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6]",C64H106O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C64H104O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C64H102O6
"TG(19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C64H100O6
TG(19:1(9Z)/21:0/22:0)[iso6],C65H124O6
TG(19:1(9Z)/21:0/22:1(11Z))[iso6],C65H122O6
"TG(19:1(9Z)/21:0/22:2(13Z,16Z))[iso6]",C65H120O6
"TG(19:1(9Z)/21:0/22:3(10Z,13Z,16Z))[iso6]",C65H118O6
"TG(19:1(9Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C65H116O6
"TG(19:1(9Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C65H114O6
"TG(19:1(9Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C65H112O6
TG(19:1(9Z)/22:0/22:1(11Z))[iso6],C66H124O6
"TG(19:1(9Z)/22:0/22:2(13Z,16Z))[iso6]",C66H122O6
"TG(19:1(9Z)/22:0/22:3(10Z,13Z,16Z))[iso6]",C66H120O6
"TG(19:1(9Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H118O6
"TG(19:1(9Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H116O6
"TG(19:1(9Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H114O6
"TG(19:1(9Z)/22:1(11Z)/22:2(13Z,16Z))[iso6]",C66H120O6
"TG(19:1(9Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C66H118O6
"TG(19:1(9Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H116O6
"TG(19:1(9Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H114O6
"TG(19:1(9Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H112O6
"TG(19:1(9Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6]",C66H116O6
"TG(19:1(9Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H114O6
"TG(19:1(9Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H112O6
"TG(19:1(9Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H110O6
"TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H112O6
"TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H110O6
"TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H108O6
"TG(19:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H108O6
"TG(19:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H106O6
"TG(19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H104O6
TG(20:0/20:1(11Z)/22:1(11Z))[iso6],C65H122O6
"TG(20:0/20:2(11Z,14Z)/22:1(11Z))[iso6]",C65H120O6
"TG(20:0/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H118O6
"TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H116O6
"TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C65H114O6
TG(20:0/21:0/22:1(11Z))[iso6],C66H126O6
TG(20:0/22:0/22:1(11Z))[iso6],C67H128O6
"TG(20:0/22:1(11Z)/22:2(13Z,16Z))[iso6]",C67H124O6
"TG(20:0/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C67H122O6
"TG(20:0/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C67H120O6
"TG(20:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C67H118O6
"TG(20:0/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C67H116O6
"TG(20:0/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6]",C67H120O6
"TG(20:1(11Z)/20:2(11Z,14Z)/22:1(11Z))[iso6]",C65H118O6
"TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H116O6
"TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H114O6
"TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C65H112O6
TG(20:1(11Z)/21:0/22:1(11Z))[iso6],C66H124O6
TG(20:1(11Z)/22:0/22:1(11Z))[iso6],C67H126O6
"TG(20:1(11Z)/22:1(11Z)/22:2(13Z,16Z))[iso6]",C67H122O6
"TG(20:1(11Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6]",C67H120O6
"TG(20:1(11Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C67H118O6
"TG(20:1(11Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C67H116O6
"TG(20:1(11Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C67H114O6
"TG(20:1(11Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6]",C67H118O6
"TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H114O6
"TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6]",C65H112O6
"TG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6]",C65H110O6
